season,shooterName,assisterName,HomeTeam,AwayTeam,gameID,shooterID,assisterID,minute,situation,lastAction,shotType,shotResult,xGoal,positionX,positionY
2020,Richarlison,Lucas Digne,Everton,West Bromwich Albion,14096,6026,1823,53,SetPiece,Cross,Head,SavedShot,0.112393110990524,0.915,0.545
2020,Dominic Calvert-Lewin,Richarlison,Everton,West Bromwich Albion,14096,5555,6026,61,OpenPlay,Pass,RightFoot,Goal,0.977023601531982,0.995,0.477999992370605
2020,Richarlison,Lucas Digne,Everton,West Bromwich Albion,14096,6026,1823,88,OpenPlay,Cross,Head,MissedShots,0.116652339696884,0.911999969482422,0.515
2020,Paul Pogba,Marcus Rashford,Manchester United,Crystal Palace,14098,1740,556,19,OpenPlay,Pass,RightFoot,SavedShot,0.0329231321811676,0.791999969482422,0.6
2020,Marcus Rashford,Scott McTominay,Manchester United,Crystal Palace,14098,556,5560,33,OpenPlay,Pass,RightFoot,BlockedShot,0.0367670245468616,0.82,0.649000015258789
2020,Bruno Fernandes,Marcus Rashford,Manchester United,Crystal Palace,14098,1228,556,96,FromCorner,Pass,RightFoot,BlockedShot,0.0198751222342253,0.719000015258789,0.437000007629395
2020,Son Heung-Min,Harry Kane,Southampton,Tottenham,14100,453,647,46,OpenPlay,Pass,RightFoot,Goal,0.0939864739775658,0.929000015258789,0.32
2020,Son Heung-Min,Harry Kane,Southampton,Tottenham,14100,453,647,46,OpenPlay,TakeOn,LeftFoot,Goal,0.411376684904099,0.856999969482422,0.512999992370605
2020,Harry Kane,Son Heung-Min,Southampton,Tottenham,14100,647,453,53,OpenPlay,BallRecovery,RightFoot,MissedShots,0.00745544908568263,0.485999984741211,0.56
2020,Son Heung-Min,Harry Kane,Southampton,Tottenham,14100,453,647,63,OpenPlay,Chipped,RightFoot,Goal,0.30500540137291,0.890999984741211,0.402999992370605
2020,Son Heung-Min,Harry Kane,Southampton,Tottenham,14100,453,647,72,OpenPlay,Cross,LeftFoot,Goal,0.53822910785675,0.951999969482422,0.557000007629395
2020,Erik Lamela,Son Heung-Min,Southampton,Tottenham,14100,644,453,74,OpenPlay,Pass,LeftFoot,BlockedShot,0.121690794825554,0.858000030517578,0.492999992370605
2020,Harry Kane,NULL,Southampton,Tottenham,14100,647,NA,81,OpenPlay,Rebound,LeftFoot,Goal,0.678071022033691,0.950999984741211,0.485
2020,Georginio Wijnaldum,Mohamed Salah,Chelsea,Liverpool,14102,771,1250,11,OpenPlay,Pass,RightFoot,MissedShots,0.0219379141926765,0.755,0.477999992370605
2020,Roberto Firmino,Mohamed Salah,Chelsea,Liverpool,14102,482,1250,13,OpenPlay,Pass,RightFoot,BlockedShot,0.140178799629211,0.975,0.419000015258789
2020,Mohamed Salah,Roberto Firmino,Chelsea,Liverpool,14102,1250,482,18,OpenPlay,Pass,LeftFoot,BlockedShot,0.0610238164663315,0.823000030517578,0.435
2020,Mohamed Salah,Trent Alexander-Arnold,Chelsea,Liverpool,14102,1250,1791,33,OpenPlay,Chipped,LeftFoot,MissedShots,0.0441404357552528,0.96,0.700999984741211
2020,Sadio Mané,Roberto Firmino,Chelsea,Liverpool,14102,838,482,49,OpenPlay,Chipped,Head,Goal,0.339475810527802,0.918000030517578,0.514000015258789
2020,Sadio Mané,NULL,Chelsea,Liverpool,14102,838,NA,53,OpenPlay,BallRecovery,RightFoot,Goal,0.470425426959991,0.905999984741211,0.497000007629395
2020,Mohamed Salah,NULL,Chelsea,Liverpool,14102,1250,NA,60,OpenPlay,None,LeftFoot,BlockedShot,0.0500487759709358,0.809000015258789,0.472000007629395
2020,Trent Alexander-Arnold,Mohamed Salah,Chelsea,Liverpool,14102,1791,1250,78,SetPiece,Pass,RightFoot,MissedShots,0.021021593362093,0.771999969482422,0.63
2020,Sadio Mané,Mohamed Salah,Chelsea,Liverpool,14102,838,1250,91,OpenPlay,Pass,LeftFoot,SavedShot,0.021481866016984,0.729000015258789,0.617999992370605
2020,Trent Alexander-Arnold,Mohamed Salah,Chelsea,Liverpool,14102,1791,1250,92,FromCorner,Pass,RightFoot,MissedShots,0.0279912482947111,0.749000015258789,0.524000015258789
2020,Mohamed Salah,NULL,Chelsea,Liverpool,14102,1250,NA,92,OpenPlay,None,LeftFoot,SavedShot,0.0661090686917305,0.939000015258789,0.684000015258789
2020,Matthew Cash,Jack Grealish,Aston Villa,Sheffield United,14104,8864,675,27,FromCorner,Pass,RightFoot,BlockedShot,0.0254145078361034,0.75,0.487000007629395
2020,Conor Hourihane,Jack Grealish,Aston Villa,Sheffield United,14104,7721,675,40,OpenPlay,Pass,LeftFoot,MissedShots,0.0436490774154663,0.821999969482422,0.629000015258789
2020,Jack Grealish,Ollie Watkins,Aston Villa,Sheffield United,14104,675,8865,67,OpenPlay,Pass,RightFoot,MissedShots,0.0601849779486656,0.805,0.480999984741211
2020,Trézéguet,Jack Grealish,Aston Villa,Sheffield United,14104,7722,675,76,OpenPlay,Chipped,RightFoot,MissedShots,0.0779936239123344,0.899000015258789,0.357000007629395
2020,Jack Grealish,John McGinn,Aston Villa,Sheffield United,14104,675,7723,80,OpenPlay,Pass,RightFoot,MissedShots,0.08635164052248,0.840999984741211,0.595999984741211
2020,Jack Grealish,Ollie Watkins,Aston Villa,Sheffield United,14104,675,8865,91,OpenPlay,Pass,LeftFoot,BlockedShot,0.128243297338486,0.864000015258789,0.607999992370605
2020,Raheem Sterling,Phil Foden,Wolverhampton Wanderers,Manchester City,14105,618,6055,29,OpenPlay,Pass,LeftFoot,SavedShot,0.0685024783015251,0.905999984741211,0.703000030517578
2020,Phil Foden,Raheem Sterling,Wolverhampton Wanderers,Manchester City,14105,6055,618,31,OpenPlay,Pass,LeftFoot,Goal,0.416874766349792,0.888000030517578,0.53
2020,Kevin De Bruyne,Gabriel Jesus,Wolverhampton Wanderers,Manchester City,14105,447,5543,42,OpenPlay,BallRecovery,LeftFoot,SavedShot,0.244168847799301,0.903000030517578,0.632999992370605
2020,Gabriel Jesus,Kevin De Bruyne,Wolverhampton Wanderers,Manchester City,14105,5543,447,52,OpenPlay,Pass,LeftFoot,SavedShot,0.121069565415382,0.848000030517578,0.555
2020,Gabriel Jesus,Kevin De Bruyne,Wolverhampton Wanderers,Manchester City,14105,5543,447,93,OpenPlay,Pass,RightFoot,SavedShot,0.0221507530659437,0.735,0.370999984741211
2020,Gabriel Jesus,Kevin De Bruyne,Wolverhampton Wanderers,Manchester City,14105,5543,447,94,OpenPlay,Pass,RightFoot,Goal,0.0927164778113365,0.933000030517578,0.678000030517578
2020,Nemanja Matic,Marcus Rashford,Brighton,Manchester United,14106,697,556,44,OpenPlay,Pass,LeftFoot,SavedShot,0.0166203286498785,0.744000015258789,0.602000007629395
2020,Marcus Rashford,Bruno Fernandes,Brighton,Manchester United,14106,556,1228,54,OpenPlay,Throughball,LeftFoot,Goal,0.559037148952484,0.908000030517578,0.560999984741211
2020,Marcus Rashford,Mason Greenwood,Brighton,Manchester United,14106,556,7490,74,SetPiece,Pass,RightFoot,BlockedShot,0.0720986425876617,0.836999969482422,0.487999992370605
2020,Richarlison,NULL,Crystal Palace,Everton,14107,6026,NA,39,Penalty,Standard,RightFoot,Goal,0.761168837547302,0.885,0.5
2020,Harry Kane,NULL,Tottenham,Newcastle United,14111,647,NA,2,SetPiece,Rebound,RightFoot,SavedShot,0.532437562942505,0.943000030517578,0.430999984741211
2020,Harry Kane,NULL,Tottenham,Newcastle United,14111,647,NA,2,SetPiece,Rebound,RightFoot,MissedShots,0.190578803420067,0.976999969482422,0.464000015258789
2020,Harry Kane,Pierre-Emile Højbjerg,Tottenham,Newcastle United,14111,647,343,8,OpenPlay,Cross,Head,SavedShot,0.351171463727951,0.926999969482422,0.535999984741211
2020,Lucas Moura,Harry Kane,Tottenham,Newcastle United,14111,3293,647,24,OpenPlay,Pass,LeftFoot,Goal,0.671524584293365,0.968000030517578,0.450999984741211
2020,Harry Kane,Son Heung-Min,Tottenham,Newcastle United,14111,647,453,26,FromCorner,Pass,RightFoot,SavedShot,0.0219557210803032,0.803000030517578,0.695999984741211
2020,Son Heung-Min,Harry Kane,Tottenham,Newcastle United,14111,453,647,29,OpenPlay,Pass,LeftFoot,ShotOnPost,0.0345740765333176,0.771999969482422,0.397000007629395
2020,Eric Dier,Son Heung-Min,Tottenham,Newcastle United,14111,643,453,33,FromCorner,Cross,Head,MissedShots,0.382366269826889,0.933000030517578,0.482999992370605
2020,Harry Kane,Giovani Lo Celso,Tottenham,Newcastle United,14111,647,5681,38,OpenPlay,Pass,LeftFoot,MissedShots,0.0652570873498917,0.929000015258789,0.718000030517578
2020,Son Heung-Min,Matt Doherty,Tottenham,Newcastle United,14111,453,6852,41,OpenPlay,HeadPass,LeftFoot,ShotOnPost,0.0356535650789738,0.785999984741211,0.569000015258789
2020,Harry Kane,NULL,Tottenham,Newcastle United,14111,647,NA,45,OpenPlay,None,LeftFoot,MissedShots,0.104605413973331,0.895,0.579000015258789
2020,Harry Kane,Lucas Moura,Tottenham,Newcastle United,14111,647,3293,59,OpenPlay,BallTouch,RightFoot,SavedShot,0.119402430951595,0.885,0.475999984741211
2020,Harry Kane,NULL,Tottenham,Newcastle United,14111,647,NA,87,OpenPlay,None,RightFoot,SavedShot,0.122414037585258,0.944000015258789,0.405999984741211
2020,Raheem Sterling,Riyad Mahrez,Manchester City,Leicester,14112,618,750,16,OpenPlay,Pass,RightFoot,SavedShot,0.0758707672357559,0.916999969482422,0.307999992370605
2020,Raheem Sterling,Kevin De Bruyne,Manchester City,Leicester,14112,618,447,67,OpenPlay,Cross,Head,MissedShots,0.10772879421711,0.966999969482422,0.590999984741211
2020,Raheem Sterling,NULL,Manchester City,Leicester,14112,618,NA,83,DirectFreekick,Standard,RightFoot,BlockedShot,0.154670104384422,0.819000015258789,0.569000015258789
2020,Jack Grealish,John McGinn,Fulham,Aston Villa,14114,675,7723,3,OpenPlay,Throughball,RightFoot,Goal,0.319951355457306,0.954000015258789,0.370999984741211
2020,Ollie Watkins,Jack Grealish,Fulham,Aston Villa,14114,8865,675,34,OpenPlay,TakeOn,RightFoot,MissedShots,0.127709835767746,0.830999984741211,0.655
2020,Jack Grealish,Conor Hourihane,Fulham,Aston Villa,14114,675,7721,51,OpenPlay,BallTouch,RightFoot,BlockedShot,0.0535057373344898,0.885,0.719000015258789
2020,John McGinn,Jack Grealish,Fulham,Aston Villa,14114,7723,675,52,OpenPlay,Pass,LeftFoot,SavedShot,0.0838998779654503,0.933000030517578,0.688000030517578
2020,Jack Grealish,Matthew Cash,Fulham,Aston Villa,14114,675,8864,65,OpenPlay,Cross,RightFoot,MissedShots,0.0928793698549271,0.953000030517578,0.637000007629395
2020,Naby Keita,Sadio Mané,Liverpool,Arsenal,14115,5247,838,12,OpenPlay,Pass,RightFoot,BlockedShot,0.0237558092921972,0.793000030517578,0.641999969482422
2020,Mohamed Salah,Andrew Robertson,Liverpool,Arsenal,14115,1250,1688,12,FromCorner,Cross,LeftFoot,MissedShots,0.0457551591098309,0.880999984741211,0.594000015258789
2020,Sadio Mané,Trent Alexander-Arnold,Liverpool,Arsenal,14115,838,1791,14,OpenPlay,Cross,RightFoot,SavedShot,0.304860949516296,0.905999984741211,0.407999992370605
2020,Mohamed Salah,NULL,Liverpool,Arsenal,14115,1250,NA,20,FromCorner,None,LeftFoot,MissedShots,0.0248803496360779,0.8,0.395
2020,Mohamed Salah,Roberto Firmino,Liverpool,Arsenal,14115,1250,482,27,OpenPlay,TakeOn,LeftFoot,SavedShot,0.0820008665323257,0.904000015258789,0.327999992370605
2020,Sadio Mané,NULL,Liverpool,Arsenal,14115,838,NA,27,OpenPlay,Rebound,LeftFoot,Goal,0.797139763832092,0.968000030517578,0.519000015258789
2020,Sadio Mané,Georginio Wijnaldum,Liverpool,Arsenal,14115,838,771,46,OpenPlay,Chipped,LeftFoot,MissedShots,0.0430342368781567,0.801999969482422,0.660999984741211
2020,Mohamed Salah,Joseph Gomez,Liverpool,Arsenal,14115,1250,987,60,OpenPlay,Chipped,LeftFoot,BlockedShot,0.0654292702674866,0.904000015258789,0.297000007629395
2020,Sadio Mané,NULL,Liverpool,Arsenal,14115,838,NA,63,OpenPlay,None,LeftFoot,MissedShots,0.108735725283623,0.874000015258789,0.539000015258789
2020,Naby Keita,Mohamed Salah,Liverpool,Arsenal,14115,5247,1250,68,OpenPlay,Pass,LeftFoot,BlockedShot,0.0304493457078934,0.771999969482422,0.625999984741211
2020,Sadio Mané,NULL,Liverpool,Arsenal,14115,838,NA,69,OpenPlay,TakeOn,RightFoot,SavedShot,0.0282967071980238,0.890999984741211,0.735
2020,Roberto Firmino,Sadio Mané,Liverpool,Arsenal,14115,482,838,75,OpenPlay,Pass,RightFoot,BlockedShot,0.0876834094524384,0.870999984741211,0.362999992370605
2020,Diogo Jota,Roberto Firmino,Liverpool,Arsenal,14115,6854,482,81,OpenPlay,Pass,RightFoot,MissedShots,0.0376758687198162,0.804000015258789,0.66
2020,Diogo Jota,Mohamed Salah,Liverpool,Arsenal,14115,6854,1250,82,OpenPlay,Throughball,LeftFoot,MissedShots,0.345890164375305,0.915,0.634000015258789
2020,Diogo Jota,NULL,Liverpool,Arsenal,14115,6854,NA,87,OpenPlay,None,RightFoot,Goal,0.0800541341304779,0.836999969482422,0.464000015258789
2020,Giacomo Bonaventura,Federico Chiesa,Fiorentina,Torino,14116,1121,1433,52,OpenPlay,Pass,RightFoot,BlockedShot,0.0370605662465096,0.820999984741211,0.360999984741211
2020,Giacomo Bonaventura,Federico Chiesa,Fiorentina,Torino,14116,1121,1433,63,OpenPlay,Pass,LeftFoot,MissedShots,0.0750423148274422,0.860999984741211,0.382999992370605
2020,Federico Chiesa,Franck Ribéry,Fiorentina,Torino,14116,1433,329,70,OpenPlay,Chipped,RightFoot,MissedShots,0.0464614443480968,0.920999984741211,0.307000007629395
2020,Federico Chiesa,Giacomo Bonaventura,Fiorentina,Torino,14116,1433,1121,77,OpenPlay,Pass,RightFoot,BlockedShot,0.037126112729311,0.805,0.367000007629395
2020,Gaetano Castrovilli,Federico Chiesa,Fiorentina,Torino,14116,7909,1433,77,OpenPlay,Pass,LeftFoot,Goal,0.573192954063416,0.97,0.569000015258789
2020,Dries Mertens,Victor Osimhen,Parma Calcio 1913,Napoli,14118,1384,5322,65,OpenPlay,Pass,RightFoot,BlockedShot,0.037750817835331,0.778000030517578,0.477999992370605
2020,Lorenzo Insigne,Victor Osimhen,Parma Calcio 1913,Napoli,14118,1393,5322,67,OpenPlay,Pass,RightFoot,ShotOnPost,0.0181959494948387,0.713000030517578,0.437000007629395
2020,Giovanni Di Lorenzo,Victor Osimhen,Parma Calcio 1913,Napoli,14118,6978,5322,69,OpenPlay,Pass,LeftFoot,SavedShot,0.056617833673954,0.795,0.522000007629395
2020,Victor Osimhen,Lorenzo Insigne,Parma Calcio 1913,Napoli,14118,5322,1393,69,OpenPlay,Cross,Head,MissedShots,0.0933914855122566,0.898000030517578,0.564000015258789
2020,Victor Osimhen,Giovanni Di Lorenzo,Parma Calcio 1913,Napoli,14118,5322,6978,79,OpenPlay,Pass,RightFoot,MissedShots,0.0556671693921089,0.85,0.288999996185303
2020,Dries Mertens,Victor Osimhen,Parma Calcio 1913,Napoli,14118,1384,5322,84,OpenPlay,Chipped,RightFoot,SavedShot,0.0370037630200386,0.781999969482422,0.587000007629395
2020,Romelu Lukaku,Christian Eriksen,Inter,Fiorentina,14126,594,646,20,OpenPlay,Chipped,RightFoot,MissedShots,0.105367824435234,0.919000015258789,0.334000015258789
2020,Romelu Lukaku,Nicolò Barella,Inter,Fiorentina,14126,594,1409,33,OpenPlay,Pass,LeftFoot,BlockedShot,0.0543229952454567,0.811999969482422,0.485
2020,Lautaro Martínez,Nicolò Barella,Inter,Fiorentina,14126,7006,1409,46,OpenPlay,Pass,RightFoot,Goal,0.062639556825161,0.8,0.597000007629395
2020,Romelu Lukaku,Nicolò Barella,Inter,Fiorentina,14126,594,1409,48,OpenPlay,Cross,Head,MissedShots,0.0242443531751633,0.919000015258789,0.369000015258789
2020,Lautaro Martínez,Christian Eriksen,Inter,Fiorentina,14126,7006,646,51,OpenPlay,Chipped,RightFoot,BlockedShot,0.0660447180271149,0.9,0.656999969482422
2020,Marcelo Brozovic,Lautaro Martínez,Inter,Fiorentina,14126,1511,7006,61,OpenPlay,TakeOn,RightFoot,BlockedShot,0.038246039301157,0.810999984741211,0.637000007629395
2020,Romelu Lukaku,Ivan Perisic,Inter,Fiorentina,14126,594,448,67,OpenPlay,Pass,LeftFoot,MissedShots,0.132172286510468,0.940999984741211,0.517999992370605
2020,Lautaro Martínez,NULL,Inter,Fiorentina,14126,7006,NA,68,OpenPlay,None,RightFoot,SavedShot,0.040423572063446,0.809000015258789,0.577999992370606
2020,Romelu Lukaku,Aleksandar Kolarov,Inter,Fiorentina,14126,594,621,71,OpenPlay,Pass,RightFoot,SavedShot,0.308411031961441,0.855,0.47
2020,Romelu Lukaku,Achraf Hakimi,Inter,Fiorentina,14126,594,5197,86,OpenPlay,Pass,RightFoot,Goal,0.130676001310349,0.926999969482422,0.492999992370605
2020,Giacomo Bonaventura,Federico Chiesa,Inter,Fiorentina,14126,1121,1433,55,OpenPlay,Pass,LeftFoot,BlockedShot,0.0179399754852057,0.756999969482422,0.350999984741211
2020,Federico Chiesa,Franck Ribéry,Inter,Fiorentina,14126,1433,329,62,OpenPlay,Throughball,RightFoot,Goal,0.48255467414856,0.881999969482422,0.379000015258789
2020,Dusan Vlahovic,Pol Lirola,Inter,Fiorentina,14126,7084,1461,71,OpenPlay,Pass,LeftFoot,MissedShots,0.0247816201299429,0.754000015258789,0.407000007629395
2020,Dusan Vlahovic,Franck Ribéry,Inter,Fiorentina,14126,7084,329,80,OpenPlay,Pass,RightFoot,MissedShots,0.330700129270554,0.890999984741211,0.372999992370605
2020,Victor Osimhen,Dries Mertens,Napoli,Genoa,14128,5322,1384,4,OpenPlay,Aerial,Head,MissedShots,0.0634577050805092,0.923000030517578,0.497000007629395
2020,Victor Osimhen,NULL,Napoli,Genoa,14128,5322,NA,5,OpenPlay,TakeOn,RightFoot,MissedShots,0.0824743881821632,0.953000030517578,0.312000007629395
2020,Victor Osimhen,NULL,Napoli,Genoa,14128,5322,NA,11,OpenPlay,TakeOn,RightFoot,MissedShots,0.156046077609062,0.836999969482422,0.497000007629395
2020,Victor Osimhen,Piotr Zielinski,Napoli,Genoa,14128,5322,1386,27,SetPiece,Aerial,Head,MissedShots,0.0825017318129539,0.934000015258789,0.492999992370605
2020,Victor Osimhen,Fabián,Napoli,Genoa,14128,5322,2447,44,OpenPlay,Pass,RightFoot,MissedShots,0.0469580069184303,0.795,0.412999992370605
2020,Piotr Zielinski,Victor Osimhen,Napoli,Genoa,14128,1386,5322,45,OpenPlay,Pass,RightFoot,Goal,0.119021780788898,0.869000015258789,0.499000015258789
2020,Romelu Lukaku,Achraf Hakimi,Benevento,Inter,14133,594,5197,0,OpenPlay,Pass,RightFoot,Goal,0.619469404220581,0.944000015258789,0.495
2020,Romelu Lukaku,Roberto Gagliardini,Benevento,Inter,14133,594,1496,27,OpenPlay,Pass,LeftFoot,Goal,0.539907097816467,0.915999984741211,0.472999992370605
2020,Romelu Lukaku,Ashley Young,Benevento,Inter,14133,594,631,41,OpenPlay,Cross,LeftFoot,MissedShots,0.138034448027611,0.925999984741211,0.552000007629394
2020,Lautaro Martínez,Alexis Sánchez,Benevento,Inter,14133,7006,498,70,OpenPlay,Pass,RightFoot,Goal,0.0866071358323097,0.835999984741211,0.572000007629395
2020,Nicolò Barella,Lautaro Martínez,Benevento,Inter,14133,1409,7006,81,OpenPlay,None,LeftFoot,MissedShots,0.0540266036987305,0.81,0.487999992370605
2020,Karim Benzema,Vinícius Júnior,Real Madrid,Getafe,14142,2370,7008,59,OpenPlay,Cross,Head,Goal,0.277756959199905,0.911999969482422,0.445999984741211
2020,Robin Le Normand,Mikel Oyarzabal,Real Sociedad,Real Madrid,14152,7276,2234,41,FromCorner,Aerial,Head,MissedShots,0.0713068917393684,0.983000030517578,0.567000007629395
2020,Alexander Isak,Mikel Oyarzabal,Real Sociedad,Real Madrid,14152,5232,2234,42,OpenPlay,Pass,RightFoot,SavedShot,0.201457470655441,0.896999969482422,0.698000030517578
2020,Ander Barrenetxea,Mikel Oyarzabal,Real Sociedad,Real Madrid,14152,7308,2234,46,OpenPlay,Pass,LeftFoot,MissedShots,0.280547380447388,0.925999984741211,0.664000015258789
2020,Mikel Oyarzabal,Andoni Gorosabel,Real Sociedad,Real Madrid,14152,2234,6325,56,OpenPlay,Pass,LeftFoot,MissedShots,0.0766734182834625,0.860999984741211,0.385999984741211
2020,Vinícius Júnior,Ferland Mendy,Real Sociedad,Real Madrid,14152,7008,6233,38,OpenPlay,Chipped,RightFoot,MissedShots,0.0549242533743382,0.845,0.554000015258789
2020,Martin Odegaard,Vinícius Júnior,Real Sociedad,Real Madrid,14152,2517,7008,59,OpenPlay,Chipped,LeftFoot,BlockedShot,0.0640617683529854,0.854000015258789,0.579000015258789
2020,Karim Benzema,Rodrygo,Real Sociedad,Real Madrid,14152,2370,8015,61,OpenPlay,Pass,RightFoot,SavedShot,0.0278554186224937,0.775,0.6
2020,Vinícius Júnior,Toni Kroos,Real Sociedad,Real Madrid,14152,7008,2369,81,OpenPlay,Pass,RightFoot,BlockedShot,0.0264251548796892,0.791999969482422,0.67
2020,João Félix,Yannick Carrasco,Atletico Madrid,Granada,14155,7892,2272,22,OpenPlay,Pass,RightFoot,MissedShots,0.0574631206691265,0.843000030517578,0.673000030517578
2020,Ángel Correa,João Félix,Atletico Madrid,Granada,14155,2275,7892,46,OpenPlay,Chipped,LeftFoot,Goal,0.350041806697845,0.925999984741211,0.442999992370605
2020,Diego Costa,João Félix,Atletico Madrid,Granada,14155,802,7892,47,OpenPlay,Throughball,RightFoot,SavedShot,0.136222973465919,0.909000015258789,0.427999992370605
2020,Yannick Carrasco,João Félix,Atletico Madrid,Granada,14155,2272,7892,48,OpenPlay,Pass,LeftFoot,SavedShot,0.0653103515505791,0.901999969482422,0.721999969482422
2020,João Félix,Koke,Atletico Madrid,Granada,14155,7892,2269,49,OpenPlay,BallRecovery,RightFoot,MissedShots,0.0256112776696682,0.735,0.499000015258789
2020,João Félix,Koke,Atletico Madrid,Granada,14155,7892,6495,49,OpenPlay,BallRecovery,RightFoot,MissedShots,0.0256112776696682,0.735,0.499000015258789
2020,João Félix,Ángel Correa,Atletico Madrid,Granada,14155,7892,2275,64,OpenPlay,Pass,RightFoot,Goal,0.397088289260864,0.899000015258789,0.570999984741211
2020,Anssumane Fati,Jordi Alba,Barcelona,Villarreal,14156,7967,2093,14,OpenPlay,Pass,RightFoot,Goal,0.104092575609684,0.878000030517578,0.575
2020,Anssumane Fati,Philippe Coutinho,Barcelona,Villarreal,14156,7967,488,18,OpenPlay,Pass,RightFoot,Goal,0.348167926073074,0.916999969482422,0.625
2020,Lionel Messi,Anssumane Fati,Barcelona,Villarreal,14156,2097,7967,25,OpenPlay,Pass,LeftFoot,BlockedShot,0.596103012561798,0.960999984741211,0.572000007629395
2020,Lionel Messi,Anssumane Fati,Barcelona,Villarreal,14156,2097,7967,48,OpenPlay,Throughball,LeftFoot,SavedShot,0.136127009987831,0.894000015258789,0.585
2020,Alexander Isak,Mikel Oyarzabal,Elche,Real Sociedad,14163,5232,2234,6,OpenPlay,BallRecovery,RightFoot,BlockedShot,0.0663225874304771,0.93,0.680999984741211
2020,Mikel Oyarzabal,NULL,Elche,Real Sociedad,14163,2234,NA,23,OpenPlay,None,LeftFoot,BlockedShot,0.0737823620438576,0.884000015258789,0.609000015258789
2020,Mikel Oyarzabal,Andoni Gorosabel,Elche,Real Sociedad,14163,2234,6325,23,FromCorner,Pass,LeftFoot,BlockedShot,0.0358106456696987,0.873000030517578,0.272000007629395
2020,Robin Le Normand,Mikel Oyarzabal,Elche,Real Sociedad,14163,7276,2234,41,SetPiece,Aerial,Head,MissedShots,0.0564705841243267,0.914000015258789,0.469000015258789
2020,Alexander Isak,Mikel Oyarzabal,Elche,Real Sociedad,14163,5232,2234,52,FromCorner,Cross,Head,MissedShots,0.129984900355339,0.935999984741211,0.505
2020,Anssumane Fati,Philippe Coutinho,Celta Vigo,Barcelona,14165,7967,488,10,OpenPlay,Pass,RightFoot,Goal,0.103751748800278,0.883000030517578,0.572999992370606
2020,Luis Suárez,João Félix,SD Huesca,Atletico Madrid,14168,2098,7892,23,OpenPlay,Pass,RightFoot,BlockedShot,0.0287816002964973,0.860999984741211,0.740999984741211
2020,João Félix,NULL,SD Huesca,Atletico Madrid,14168,7892,NA,24,DirectFreekick,Standard,RightFoot,MissedShots,0.0646622478961945,0.788000030517578,0.714000015258789
2020,Luis Suárez,João Félix,SD Huesca,Atletico Madrid,14168,2098,7892,58,OpenPlay,Pass,LeftFoot,SavedShot,0.18693582713604,0.964000015258789,0.673000030517578
2020,João Félix,Diego Costa,SD Huesca,Atletico Madrid,14168,7892,802,65,OpenPlay,TakeOn,LeftFoot,BlockedShot,0.0742148533463478,0.858000030517578,0.650999984741211
2020,João Félix,NULL,SD Huesca,Atletico Madrid,14168,7892,NA,65,OpenPlay,None,RightFoot,MissedShots,0.0560740530490875,0.844000015258789,0.617999992370605
2020,João Félix,NULL,SD Huesca,Atletico Madrid,14168,7892,NA,79,OpenPlay,Rebound,RightFoot,BlockedShot,0.0555599331855774,0.845,0.602999992370605
2020,João Félix,Yannick Carrasco,SD Huesca,Atletico Madrid,14168,7892,2272,88,OpenPlay,Pass,RightFoot,BlockedShot,0.0388558730483055,0.819000015258789,0.645
2020,João Félix,Ángel Correa,SD Huesca,Atletico Madrid,14168,7892,2275,88,OpenPlay,Pass,RightFoot,SavedShot,0.110313035547733,0.876999969482422,0.435999984741211
2020,Vinícius Júnior,NULL,Real Madrid,Real Valladolid,14169,7008,NA,64,OpenPlay,None,RightFoot,Goal,0.540394067764282,0.929000015258789,0.54
2020,Vinícius Júnior,Karim Benzema,Real Madrid,Real Valladolid,14169,7008,2370,76,OpenPlay,Pass,RightFoot,BlockedShot,0.151326283812523,0.889000015258789,0.542999992370605
2020,Vinícius Júnior,Federico Valverde,Real Madrid,Real Valladolid,14169,7008,6241,92,OpenPlay,TakeOn,LeftFoot,SavedShot,0.138503283262253,0.844000015258789,0.587000007629395
2020,Mikel Oyarzabal,Martín Zubimendi,Real Sociedad,Valencia,14170,2234,7526,51,FromCorner,Pass,LeftFoot,MissedShots,0.0291724838316441,0.788000030517578,0.347999992370605
2020,Mikel Oyarzabal,Mikel Merino,Real Sociedad,Valencia,14170,2234,5304,54,OpenPlay,Pass,LeftFoot,SavedShot,0.0340482778847218,0.904000015258789,0.73
2020,Mikel Oyarzabal,NULL,Real Sociedad,Valencia,14170,2234,NA,73,OpenPlay,None,LeftFoot,BlockedShot,0.0728770792484283,0.868000030517578,0.422000007629395
2020,Mikel Merino,Mikel Oyarzabal,Real Sociedad,Valencia,14170,5304,2234,90,OpenPlay,Pass,LeftFoot,BlockedShot,0.0481948181986809,0.811999969482422,0.425
2020,Serge Gnabry,Joshua Kimmich,Bayern Munich,Schalke 04,14173,993,223,3,OpenPlay,Chipped,LeftFoot,Goal,0.0622968971729279,0.835,0.457999992370605
2020,Robert Lewandowski,Leroy Sané,Bayern Munich,Schalke 04,14173,227,337,4,OpenPlay,Pass,RightFoot,BlockedShot,0.462338030338287,0.914000015258789,0.565999984741211
2020,Robert Lewandowski,Leroy Sané,Bayern Munich,Schalke 04,14173,227,337,12,OpenPlay,Pass,RightFoot,BlockedShot,0.0944461300969124,0.851999969482422,0.395999984741211
